acholeplasma_laidlawii__01	https://zenodo.org/record/4086456/files/acholeplasma_laidlawii__01.fa.xz
achromobacter_xylosoxidans__01	https://zenodo.org/record/4086456/files/achromobacter_xylosoxidans__01.fa.xz
acidaminococcus_fermentans__01	https://zenodo.org/record/4086456/files/acidaminococcus_fermentans__01.fa.xz
acidovorax_avenae__01	https://zenodo.org/record/4086456/files/acidovorax_avenae__01.fa.xz
acidovorax_sp_js42__01	https://zenodo.org/record/4086456/files/acidovorax_sp_js42__01.fa.xz
acidovorax_sp_kks102__01	https://zenodo.org/record/4086456/files/acidovorax_sp_kks102__01.fa.xz
acinetobacter_baumannii__01	https://zenodo.org/record/4086456/files/acinetobacter_baumannii__01.fa.xz
acinetobacter_baumannii__02	https://zenodo.org/record/4086456/files/acinetobacter_baumannii__02.fa.xz
acinetobacter_calcoaceticus__01	https://zenodo.org/record/4086456/files/acinetobacter_calcoaceticus__01.fa.xz
acinetobacter_oleivorans__01	https://zenodo.org/record/4086456/files/acinetobacter_oleivorans__01.fa.xz
acinetobacter_sp_adp1__01	https://zenodo.org/record/4086456/files/acinetobacter_sp_adp1__01.fa.xz
actinobacillus_pleuropneumoniae__01	https://zenodo.org/record/4086456/files/actinobacillus_pleuropneumoniae__01.fa.xz
actinobacillus_succinogenes__01	https://zenodo.org/record/4086456/files/actinobacillus_succinogenes__01.fa.xz
adlercreutzia_equolifaciens__01	https://zenodo.org/record/4086456/files/adlercreutzia_equolifaciens__01.fa.xz
aerococcus_urinae__01	https://zenodo.org/record/4086456/files/aerococcus_urinae__01.fa.xz
aeromonas_hydrophila__01	https://zenodo.org/record/4086456/files/aeromonas_hydrophila__01.fa.xz
aeromonas_salmonicida__01	https://zenodo.org/record/4086456/files/aeromonas_salmonicida__01.fa.xz
aeromonas_veronii__01	https://zenodo.org/record/4086456/files/aeromonas_veronii__01.fa.xz
aggregatibacter_actinomycetemcomitans__01	https://zenodo.org/record/4086456/files/aggregatibacter_actinomycetemcomitans__01.fa.xz
agrobacterium_fabrum__01	https://zenodo.org/record/4086456/files/agrobacterium_fabrum__01.fa.xz
akkermansia_muciniphila__01	https://zenodo.org/record/4086456/files/akkermansia_muciniphila__01.fa.xz
aliivibrio_fischeri__01	https://zenodo.org/record/4086456/files/aliivibrio_fischeri__01.fa.xz
alistipes_shahii__01	https://zenodo.org/record/4086456/files/alistipes_shahii__01.fa.xz
alkalilimnicola_ehrlichii__01	https://zenodo.org/record/4086456/files/alkalilimnicola_ehrlichii__01.fa.xz
alphapapillomavirus_9__01	https://zenodo.org/record/4086456/files/alphapapillomavirus_9__01.fa.xz
alteromonas_macleodii__01	https://zenodo.org/record/4086456/files/alteromonas_macleodii__01.fa.xz
aminobacterium_colombiense__01	https://zenodo.org/record/4086456/files/aminobacterium_colombiense__01.fa.xz
anaerococcus_prevotii__01	https://zenodo.org/record/4086456/files/anaerococcus_prevotii__01.fa.xz
arcobacter_butzleri__01	https://zenodo.org/record/4086456/files/arcobacter_butzleri__01.fa.xz
arthrobacter_sp_fb24__01	https://zenodo.org/record/4086456/files/arthrobacter_sp_fb24__01.fa.xz
atopobium_parvulum__01	https://zenodo.org/record/4086456/files/atopobium_parvulum__01.fa.xz
autographa_californica_multiple_nucleopolyhedrovirus__01	https://zenodo.org/record/4086456/files/autographa_californica_multiple_nucleopolyhedrovirus__01.fa.xz
bacillus_amyloliquefaciens__01	https://zenodo.org/record/4086456/files/bacillus_amyloliquefaciens__01.fa.xz
bacillus_anthracis__01	https://zenodo.org/record/4086456/files/bacillus_anthracis__01.fa.xz
bacillus_atrophaeus__01	https://zenodo.org/record/4086456/files/bacillus_atrophaeus__01.fa.xz
bacillus_cereus__01	https://zenodo.org/record/4086456/files/bacillus_cereus__01.fa.xz
bacillus_coagulans__01	https://zenodo.org/record/4086456/files/bacillus_coagulans__01.fa.xz
bacillus_licheniformis__01	https://zenodo.org/record/4086456/files/bacillus_licheniformis__01.fa.xz
bacillus_megaterium__01	https://zenodo.org/record/4086456/files/bacillus_megaterium__01.fa.xz
bacillus_pumilus__01	https://zenodo.org/record/4086456/files/bacillus_pumilus__01.fa.xz
bacillus_subtilis__01	https://zenodo.org/record/4086456/files/bacillus_subtilis__01.fa.xz
bacillus_thuringiensis__01	https://zenodo.org/record/4086456/files/bacillus_thuringiensis__01.fa.xz
bacillus_weihenstephanensis__01	https://zenodo.org/record/4086456/files/bacillus_weihenstephanensis__01.fa.xz
bacteroides_fragilis__01	https://zenodo.org/record/4086456/files/bacteroides_fragilis__01.fa.xz
bacteroides_thetaiotaomicron__01	https://zenodo.org/record/4086456/files/bacteroides_thetaiotaomicron__01.fa.xz
bacteroides_vulgatus__01	https://zenodo.org/record/4086456/files/bacteroides_vulgatus__01.fa.xz
bacteroides_xylanisolvens__01	https://zenodo.org/record/4086456/files/bacteroides_xylanisolvens__01.fa.xz
bartonella_bacilliformis__01	https://zenodo.org/record/4086456/files/bartonella_bacilliformis__01.fa.xz
bartonella_henselae__01	https://zenodo.org/record/4086456/files/bartonella_henselae__01.fa.xz
bartonella_quintana__01	https://zenodo.org/record/4086456/files/bartonella_quintana__01.fa.xz
bifidobacterium_adolescentis__01	https://zenodo.org/record/4086456/files/bifidobacterium_adolescentis__01.fa.xz
bifidobacterium_animalis__01	https://zenodo.org/record/4086456/files/bifidobacterium_animalis__01.fa.xz
bifidobacterium_asteroides__01	https://zenodo.org/record/4086456/files/bifidobacterium_asteroides__01.fa.xz
bifidobacterium_bifidum__01	https://zenodo.org/record/4086456/files/bifidobacterium_bifidum__01.fa.xz
bifidobacterium_breve__01	https://zenodo.org/record/4086456/files/bifidobacterium_breve__01.fa.xz
bifidobacterium_longum__01	https://zenodo.org/record/4086456/files/bifidobacterium_longum__01.fa.xz
bifidobacterium_thermophilum__01	https://zenodo.org/record/4086456/files/bifidobacterium_thermophilum__01.fa.xz
bordetella_bronchiseptica__01	https://zenodo.org/record/4086456/files/bordetella_bronchiseptica__01.fa.xz
bordetella_parapertussis__01	https://zenodo.org/record/4086456/files/bordetella_parapertussis__01.fa.xz
bordetella_pertussis__01	https://zenodo.org/record/4086456/files/bordetella_pertussis__01.fa.xz
bordetella_petrii__01	https://zenodo.org/record/4086456/files/bordetella_petrii__01.fa.xz
borrelia_afzelii__01	https://zenodo.org/record/4086456/files/borrelia_afzelii__01.fa.xz
borrelia_bavariensis__01	https://zenodo.org/record/4086456/files/borrelia_bavariensis__01.fa.xz
borrelia_burgdorferi__01	https://zenodo.org/record/4086456/files/borrelia_burgdorferi__01.fa.xz
brachybacterium_faecium__01	https://zenodo.org/record/4086456/files/brachybacterium_faecium__01.fa.xz
bradyrhizobium_diazoefficiens__01	https://zenodo.org/record/4086456/files/bradyrhizobium_diazoefficiens__01.fa.xz
bradyrhizobium_sp_btai1__01	https://zenodo.org/record/4086456/files/bradyrhizobium_sp_btai1__01.fa.xz
brevundimonas_subvibrioides__01	https://zenodo.org/record/4086456/files/brevundimonas_subvibrioides__01.fa.xz
brucella_abortus__01	https://zenodo.org/record/4086456/files/brucella_abortus__01.fa.xz
brucella_canis__01	https://zenodo.org/record/4086456/files/brucella_canis__01.fa.xz
brucella_ceti__01	https://zenodo.org/record/4086456/files/brucella_ceti__01.fa.xz
brucella_melitensis__01	https://zenodo.org/record/4086456/files/brucella_melitensis__01.fa.xz
brucella_ovis__01	https://zenodo.org/record/4086456/files/brucella_ovis__01.fa.xz
brucella_pinnipedialis__01	https://zenodo.org/record/4086456/files/brucella_pinnipedialis__01.fa.xz
brucella_suis__01	https://zenodo.org/record/4086456/files/brucella_suis__01.fa.xz
buchnera_aphidicola__01	https://zenodo.org/record/4086456/files/buchnera_aphidicola__01.fa.xz
burkholderia_ambifaria__01	https://zenodo.org/record/4086456/files/burkholderia_ambifaria__01.fa.xz
burkholderia_cenocepacia__01	https://zenodo.org/record/4086456/files/burkholderia_cenocepacia__01.fa.xz
burkholderia_gladioli__01	https://zenodo.org/record/4086456/files/burkholderia_gladioli__01.fa.xz
burkholderia_glumae__01	https://zenodo.org/record/4086456/files/burkholderia_glumae__01.fa.xz
burkholderia_lata__01	https://zenodo.org/record/4086456/files/burkholderia_lata__01.fa.xz
burkholderia_mallei__01	https://zenodo.org/record/4086456/files/burkholderia_mallei__01.fa.xz
burkholderia_multivorans__01	https://zenodo.org/record/4086456/files/burkholderia_multivorans__01.fa.xz
burkholderia_phymatum__01	https://zenodo.org/record/4086456/files/burkholderia_phymatum__01.fa.xz
burkholderia_pseudomallei__01	https://zenodo.org/record/4086456/files/burkholderia_pseudomallei__01.fa.xz
burkholderia_sp_ccge1002__01	https://zenodo.org/record/4086456/files/burkholderia_sp_ccge1002__01.fa.xz
burkholderia_sp_yi23__01	https://zenodo.org/record/4086456/files/burkholderia_sp_yi23__01.fa.xz
burkholderia_thailandensis__01	https://zenodo.org/record/4086456/files/burkholderia_thailandensis__01.fa.xz
burkholderia_vietnamiensis__01	https://zenodo.org/record/4086456/files/burkholderia_vietnamiensis__01.fa.xz
burkholderia_xenovorans__01	https://zenodo.org/record/4086456/files/burkholderia_xenovorans__01.fa.xz
butyrateproducing_bacterium_ss34__01	https://zenodo.org/record/4086456/files/butyrateproducing_bacterium_ss34__01.fa.xz
butyrateproducing_bacterium_ssc2__01	https://zenodo.org/record/4086456/files/butyrateproducing_bacterium_ssc2__01.fa.xz
butyrivibrio_fibrisolvens__01	https://zenodo.org/record/4086456/files/butyrivibrio_fibrisolvens__01.fa.xz
butyrivibrio_proteoclasticus__01	https://zenodo.org/record/4086456/files/butyrivibrio_proteoclasticus__01.fa.xz
caldicellulosiruptor_saccharolyticus__01	https://zenodo.org/record/4086456/files/caldicellulosiruptor_saccharolyticus__01.fa.xz
campylobacter_coli__01	https://zenodo.org/record/4086456/files/campylobacter_coli__01.fa.xz
campylobacter_concisus__01	https://zenodo.org/record/4086456/files/campylobacter_concisus__01.fa.xz
campylobacter_fetus__01	https://zenodo.org/record/4086456/files/campylobacter_fetus__01.fa.xz
campylobacter_jejuni__01	https://zenodo.org/record/4086456/files/campylobacter_jejuni__01.fa.xz
campylobacter_jejuni__02	https://zenodo.org/record/4086456/files/campylobacter_jejuni__02.fa.xz
campylobacter_jejuni__03	https://zenodo.org/record/4086456/files/campylobacter_jejuni__03.fa.xz
campylobacter_jejuni__04	https://zenodo.org/record/4086456/files/campylobacter_jejuni__04.fa.xz
campylobacter_jejuni__05	https://zenodo.org/record/4086456/files/campylobacter_jejuni__05.fa.xz
campylobacter_lari__01	https://zenodo.org/record/4086456/files/campylobacter_lari__01.fa.xz
candidatus_cloacimonas_acidaminovorans__01	https://zenodo.org/record/4086456/files/candidatus_cloacimonas_acidaminovorans__01.fa.xz
candidatus_desulforudis_audaxviator__01	https://zenodo.org/record/4086456/files/candidatus_desulforudis_audaxviator__01.fa.xz
candidatus_nitrososphaera_gargensis__01	https://zenodo.org/record/4086456/files/candidatus_nitrososphaera_gargensis__01.fa.xz
candidatus_nitrospira_defluvii__01	https://zenodo.org/record/4086456/files/candidatus_nitrospira_defluvii__01.fa.xz
candidatus_pelagibacter_sp_imcc9063__01	https://zenodo.org/record/4086456/files/candidatus_pelagibacter_sp_imcc9063__01.fa.xz
candidatus_pelagibacter_ubique__01	https://zenodo.org/record/4086456/files/candidatus_pelagibacter_ubique__01.fa.xz
candidatus_puniceispirillum_marinum__01	https://zenodo.org/record/4086456/files/candidatus_puniceispirillum_marinum__01.fa.xz
candidatus_solibacter_usitatus__01	https://zenodo.org/record/4086456/files/candidatus_solibacter_usitatus__01.fa.xz
capnocytophaga_ochracea__01	https://zenodo.org/record/4086456/files/capnocytophaga_ochracea__01.fa.xz
carnobacterium_maltaromaticum__01	https://zenodo.org/record/4086456/files/carnobacterium_maltaromaticum__01.fa.xz
caulobacter_vibrioides__01	https://zenodo.org/record/4086456/files/caulobacter_vibrioides__01.fa.xz
cellvibrio_gilvus__01	https://zenodo.org/record/4086456/files/cellvibrio_gilvus__01.fa.xz
chlamydia_muridarum__01	https://zenodo.org/record/4086456/files/chlamydia_muridarum__01.fa.xz
chlamydia_pecorum__01	https://zenodo.org/record/4086456/files/chlamydia_pecorum__01.fa.xz
chlamydia_pneumoniae__01	https://zenodo.org/record/4086456/files/chlamydia_pneumoniae__01.fa.xz
chlamydia_psittaci__01	https://zenodo.org/record/4086456/files/chlamydia_psittaci__01.fa.xz
chlamydia_trachomatis__01	https://zenodo.org/record/4086456/files/chlamydia_trachomatis__01.fa.xz
chlamydophila_abortus__01	https://zenodo.org/record/4086456/files/chlamydophila_abortus__01.fa.xz
chromohalobacter_salexigens__01	https://zenodo.org/record/4086456/files/chromohalobacter_salexigens__01.fa.xz
citrobacter_koseri__01	https://zenodo.org/record/4086456/files/citrobacter_koseri__01.fa.xz
citrobacter_rodentium__01	https://zenodo.org/record/4086456/files/citrobacter_rodentium__01.fa.xz
clavibacter_michiganensis__01	https://zenodo.org/record/4086456/files/clavibacter_michiganensis__01.fa.xz
clostridium_acetobutylicum__01	https://zenodo.org/record/4086456/files/clostridium_acetobutylicum__01.fa.xz
clostridium_beijerinckii__01	https://zenodo.org/record/4086456/files/clostridium_beijerinckii__01.fa.xz
clostridium_botulinum__01	https://zenodo.org/record/4086456/files/clostridium_botulinum__01.fa.xz
clostridium_clariflavum__01	https://zenodo.org/record/4086456/files/clostridium_clariflavum__01.fa.xz
clostridium_perfringens__01	https://zenodo.org/record/4086456/files/clostridium_perfringens__01.fa.xz
clostridium_saccharolyticum__01	https://zenodo.org/record/4086456/files/clostridium_saccharolyticum__01.fa.xz
colwellia_psychrerythraea__01	https://zenodo.org/record/4086456/files/colwellia_psychrerythraea__01.fa.xz
comamonas_testosteroni__01	https://zenodo.org/record/4086456/files/comamonas_testosteroni__01.fa.xz
conexibacter_woesei__01	https://zenodo.org/record/4086456/files/conexibacter_woesei__01.fa.xz
coprococcus_catus__01	https://zenodo.org/record/4086456/files/coprococcus_catus__01.fa.xz
coprothermobacter_proteolyticus__01	https://zenodo.org/record/4086456/files/coprothermobacter_proteolyticus__01.fa.xz
corynebacterium_aurimucosum__01	https://zenodo.org/record/4086456/files/corynebacterium_aurimucosum__01.fa.xz
corynebacterium_diphtheriae__01	https://zenodo.org/record/4086456/files/corynebacterium_diphtheriae__01.fa.xz
corynebacterium_glutamicum__01	https://zenodo.org/record/4086456/files/corynebacterium_glutamicum__01.fa.xz
corynebacterium_jeikeium__01	https://zenodo.org/record/4086456/files/corynebacterium_jeikeium__01.fa.xz
corynebacterium_urealyticum__01	https://zenodo.org/record/4086456/files/corynebacterium_urealyticum__01.fa.xz
corynebacterium_variabile__01	https://zenodo.org/record/4086456/files/corynebacterium_variabile__01.fa.xz
coxiella_burnetii__01	https://zenodo.org/record/4086456/files/coxiella_burnetii__01.fa.xz
cronobacter_sakazakii__01	https://zenodo.org/record/4086456/files/cronobacter_sakazakii__01.fa.xz
culex_flavivirus__01	https://zenodo.org/record/4086456/files/culex_flavivirus__01.fa.xz
cupriavidus_metallidurans__01	https://zenodo.org/record/4086456/files/cupriavidus_metallidurans__01.fa.xz
cytophaga_hutchinsonii__01	https://zenodo.org/record/4086456/files/cytophaga_hutchinsonii__01.fa.xz
dehalococcoides_mccartyi__01	https://zenodo.org/record/4086456/files/dehalococcoides_mccartyi__01.fa.xz
deinococcus_radiodurans__01	https://zenodo.org/record/4086456/files/deinococcus_radiodurans__01.fa.xz
delftia_acidovorans__01	https://zenodo.org/record/4086456/files/delftia_acidovorans__01.fa.xz
dengue_virus__01	https://zenodo.org/record/4086456/files/dengue_virus__01.fa.xz
desulfitobacterium_hafniense__01	https://zenodo.org/record/4086456/files/desulfitobacterium_hafniense__01.fa.xz
desulfotalea_psychrophila__01	https://zenodo.org/record/4086456/files/desulfotalea_psychrophila__01.fa.xz
desulfovibrio_alaskensis__01	https://zenodo.org/record/4086456/files/desulfovibrio_alaskensis__01.fa.xz
desulfovibrio_magneticus__01	https://zenodo.org/record/4086456/files/desulfovibrio_magneticus__01.fa.xz
desulfovibrio_vulgaris__01	https://zenodo.org/record/4086456/files/desulfovibrio_vulgaris__01.fa.xz
dichelobacter_nodosus__01	https://zenodo.org/record/4086456/files/dichelobacter_nodosus__01.fa.xz
dinoroseobacter_shibae__01	https://zenodo.org/record/4086456/files/dinoroseobacter_shibae__01.fa.xz
dokdonia_sp_4h375__01	https://zenodo.org/record/4086456/files/dokdonia_sp_4h375__01.fa.xz
dustbin__01	https://zenodo.org/record/4086456/files/dustbin__01.fa.xz
dustbin__02	https://zenodo.org/record/4086456/files/dustbin__02.fa.xz
dustbin__03	https://zenodo.org/record/4086456/files/dustbin__03.fa.xz
dustbin__04	https://zenodo.org/record/4086456/files/dustbin__04.fa.xz
dustbin__05	https://zenodo.org/record/4086456/files/dustbin__05.fa.xz
dustbin__06	https://zenodo.org/record/4086456/files/dustbin__06.fa.xz
eggerthella_lenta__01	https://zenodo.org/record/4086456/files/eggerthella_lenta__01.fa.xz
ehrlichia_chaffeensis__01	https://zenodo.org/record/4086456/files/ehrlichia_chaffeensis__01.fa.xz
enterobacter_aerogenes__01	https://zenodo.org/record/4086456/files/enterobacter_aerogenes__01.fa.xz
enterobacter_cloacae__01	https://zenodo.org/record/4086456/files/enterobacter_cloacae__01.fa.xz
enterobacteria_phage_m13__01	https://zenodo.org/record/4086456/files/enterobacteria_phage_m13__01.fa.xz
enterobacteria_phage_phix174_sensu_lato__01	https://zenodo.org/record/4086456/files/enterobacteria_phage_phix174_sensu_lato__01.fa.xz
enterobacteria_phage_t7__01	https://zenodo.org/record/4086456/files/enterobacteria_phage_t7__01.fa.xz
enterobacter_lignolyticus__01	https://zenodo.org/record/4086456/files/enterobacter_lignolyticus__01.fa.xz
enterococcus_casseliflavus__01	https://zenodo.org/record/4086456/files/enterococcus_casseliflavus__01.fa.xz
enterococcus_faecalis__01	https://zenodo.org/record/4086456/files/enterococcus_faecalis__01.fa.xz
enterococcus_faecium__01	https://zenodo.org/record/4086456/files/enterococcus_faecium__01.fa.xz
enterococcus_faecium__02	https://zenodo.org/record/4086456/files/enterococcus_faecium__02.fa.xz
enterococcus_hirae__01	https://zenodo.org/record/4086456/files/enterococcus_hirae__01.fa.xz
enterococcus_mundtii__01	https://zenodo.org/record/4086456/files/enterococcus_mundtii__01.fa.xz
enterovirus_c__01	https://zenodo.org/record/4086456/files/enterovirus_c__01.fa.xz
erwinia_amylovora__01	https://zenodo.org/record/4086456/files/erwinia_amylovora__01.fa.xz
erysipelothrix_rhusiopathiae__01	https://zenodo.org/record/4086456/files/erysipelothrix_rhusiopathiae__01.fa.xz
escherichia_coli__01	https://zenodo.org/record/4086456/files/escherichia_coli__01.fa.xz
escherichia_coli__02	https://zenodo.org/record/4086456/files/escherichia_coli__02.fa.xz
escherichia_coli__03	https://zenodo.org/record/4086456/files/escherichia_coli__03.fa.xz
escherichia_coli__04	https://zenodo.org/record/4086456/files/escherichia_coli__04.fa.xz
escherichia_coli__05	https://zenodo.org/record/4086456/files/escherichia_coli__05.fa.xz
escherichia_coli__06	https://zenodo.org/record/4086456/files/escherichia_coli__06.fa.xz
escherichia_coli__07	https://zenodo.org/record/4086456/files/escherichia_coli__07.fa.xz
escherichia_coli__08	https://zenodo.org/record/4086456/files/escherichia_coli__08.fa.xz
