acholeplasma_laidlawii__01	https://zenodo.org/record/4086456/files/acholeplasma_laidlawii__01.fa.xz
escherichia_coli__09	https://zenodo.org/record/4086456/files/escherichia_coli__09.fa.xz
escherichia_coli__10	https://zenodo.org/record/4086456/files/escherichia_coli__10.fa.xz
escherichia_coli__11	https://zenodo.org/record/4086456/files/escherichia_coli__11.fa.xz
escherichia_fergusonii__01	https://zenodo.org/record/4086456/files/escherichia_fergusonii__01.fa.xz
eubacterium_rectale__01	https://zenodo.org/record/4086456/files/eubacterium_rectale__01.fa.xz
eubacterium_siraeum__01	https://zenodo.org/record/4086456/files/eubacterium_siraeum__01.fa.xz
exiguobacterium_sibiricum__01	https://zenodo.org/record/4086456/files/exiguobacterium_sibiricum__01.fa.xz
exiguobacterium_sp_mh3__01	https://zenodo.org/record/4086456/files/exiguobacterium_sp_mh3__01.fa.xz
faecalibacterium_prausnitzii__01	https://zenodo.org/record/4086456/files/faecalibacterium_prausnitzii__01.fa.xz
fibrobacter_succinogenes__01	https://zenodo.org/record/4086456/files/fibrobacter_succinogenes__01.fa.xz
filifactor_alocis__01	https://zenodo.org/record/4086456/files/filifactor_alocis__01.fa.xz
finegoldia_magna__01	https://zenodo.org/record/4086456/files/finegoldia_magna__01.fa.xz
flavobacterium_johnsoniae__01	https://zenodo.org/record/4086456/files/flavobacterium_johnsoniae__01.fa.xz
flavobacterium_psychrophilum__01	https://zenodo.org/record/4086456/files/flavobacterium_psychrophilum__01.fa.xz
footandmouth_disease_virus__01	https://zenodo.org/record/4086456/files/footandmouth_disease_virus__01.fa.xz
francisella_philomiragia__01	https://zenodo.org/record/4086456/files/francisella_philomiragia__01.fa.xz
francisella_tularensis__01	https://zenodo.org/record/4086456/files/francisella_tularensis__01.fa.xz
frankia_sp_eui1c__01	https://zenodo.org/record/4086456/files/frankia_sp_eui1c__01.fa.xz
fusobacterium_nucleatum__01	https://zenodo.org/record/4086456/files/fusobacterium_nucleatum__01.fa.xz
gardnerella_vaginalis__01	https://zenodo.org/record/4086456/files/gardnerella_vaginalis__01.fa.xz
gb_virus_c__01	https://zenodo.org/record/4086456/files/gb_virus_c__01.fa.xz
gemmatimonas_aurantiaca__01	https://zenodo.org/record/4086456/files/gemmatimonas_aurantiaca__01.fa.xz
gramella_forsetii__01	https://zenodo.org/record/4086456/files/gramella_forsetii__01.fa.xz
granulicella_mallensis__01	https://zenodo.org/record/4086456/files/granulicella_mallensis__01.fa.xz
haemophilus_ducreyi__01	https://zenodo.org/record/4086456/files/haemophilus_ducreyi__01.fa.xz
haemophilus_influenzae__01	https://zenodo.org/record/4086456/files/haemophilus_influenzae__01.fa.xz
haemophilus_parainfluenzae__01	https://zenodo.org/record/4086456/files/haemophilus_parainfluenzae__01.fa.xz
haemophilus_parasuis__01	https://zenodo.org/record/4086456/files/haemophilus_parasuis__01.fa.xz
helicobacter_cinaedi__01	https://zenodo.org/record/4086456/files/helicobacter_cinaedi__01.fa.xz
helicobacter_hepaticus__01	https://zenodo.org/record/4086456/files/helicobacter_hepaticus__01.fa.xz
helicobacter_pylori__01	https://zenodo.org/record/4086456/files/helicobacter_pylori__01.fa.xz
hepatitis_b_virus__01	https://zenodo.org/record/4086456/files/hepatitis_b_virus__01.fa.xz
hepatitis_c_virus__01	https://zenodo.org/record/4086456/files/hepatitis_c_virus__01.fa.xz
herbaspirillum_seropedicae__01	https://zenodo.org/record/4086456/files/herbaspirillum_seropedicae__01.fa.xz
histophilus_somni__01	https://zenodo.org/record/4086456/files/histophilus_somni__01.fa.xz
human_endogenous_retrovirus_k__01	https://zenodo.org/record/4086456/files/human_endogenous_retrovirus_k__01.fa.xz
human_herpesvirus_1__01	https://zenodo.org/record/4086456/files/human_herpesvirus_1__01.fa.xz
human_herpesvirus_2__01	https://zenodo.org/record/4086456/files/human_herpesvirus_2__01.fa.xz
human_herpesvirus_3__01	https://zenodo.org/record/4086456/files/human_herpesvirus_3__01.fa.xz
human_herpesvirus_4__01	https://zenodo.org/record/4086456/files/human_herpesvirus_4__01.fa.xz
human_herpesvirus_5__01	https://zenodo.org/record/4086456/files/human_herpesvirus_5__01.fa.xz
human_immunodeficiency_virus_1__01	https://zenodo.org/record/4086456/files/human_immunodeficiency_virus_1__01.fa.xz
human_mastadenovirus_c__01	https://zenodo.org/record/4086456/files/human_mastadenovirus_c__01.fa.xz
human_respiratory_syncytial_virus__01	https://zenodo.org/record/4086456/files/human_respiratory_syncytial_virus__01.fa.xz
ilumatobacter_coccineus__01	https://zenodo.org/record/4086456/files/ilumatobacter_coccineus__01.fa.xz
influenza_a_virus__01	https://zenodo.org/record/4086456/files/influenza_a_virus__01.fa.xz
influenza_a_virus__02	https://zenodo.org/record/4086456/files/influenza_a_virus__02.fa.xz
influenza_b_virus__01	https://zenodo.org/record/4086456/files/influenza_b_virus__01.fa.xz
kineococcus_radiotolerans__01	https://zenodo.org/record/4086456/files/kineococcus_radiotolerans__01.fa.xz
kitasatospora_setae__01	https://zenodo.org/record/4086456/files/kitasatospora_setae__01.fa.xz
klebsiella_oxytoca__01	https://zenodo.org/record/4086456/files/klebsiella_oxytoca__01.fa.xz
klebsiella_pneumoniae__01	https://zenodo.org/record/4086456/files/klebsiella_pneumoniae__01.fa.xz
klebsiella_pneumoniae__02	https://zenodo.org/record/4086456/files/klebsiella_pneumoniae__02.fa.xz
klebsiella_pneumoniae__03	https://zenodo.org/record/4086456/files/klebsiella_pneumoniae__03.fa.xz
kosmotoga_olearia__01	https://zenodo.org/record/4086456/files/kosmotoga_olearia__01.fa.xz
lachnoclostridium_phytofermentans__01	https://zenodo.org/record/4086456/files/lachnoclostridium_phytofermentans__01.fa.xz
lacinutrix_sp_5h374__01	https://zenodo.org/record/4086456/files/lacinutrix_sp_5h374__01.fa.xz
lactobacillus_acidophilus__01	https://zenodo.org/record/4086456/files/lactobacillus_acidophilus__01.fa.xz
lactobacillus_brevis__01	https://zenodo.org/record/4086456/files/lactobacillus_brevis__01.fa.xz
lactobacillus_buchneri__01	https://zenodo.org/record/4086456/files/lactobacillus_buchneri__01.fa.xz
lactobacillus_casei__01	https://zenodo.org/record/4086456/files/lactobacillus_casei__01.fa.xz
lactobacillus_crispatus__01	https://zenodo.org/record/4086456/files/lactobacillus_crispatus__01.fa.xz
lactobacillus_delbrueckii__01	https://zenodo.org/record/4086456/files/lactobacillus_delbrueckii__01.fa.xz
lactobacillus_fermentum__01	https://zenodo.org/record/4086456/files/lactobacillus_fermentum__01.fa.xz
lactobacillus_gasseri__01	https://zenodo.org/record/4086456/files/lactobacillus_gasseri__01.fa.xz
lactobacillus_helveticus__01	https://zenodo.org/record/4086456/files/lactobacillus_helveticus__01.fa.xz
lactobacillus_johnsonii__01	https://zenodo.org/record/4086456/files/lactobacillus_johnsonii__01.fa.xz
lactobacillus_plantarum__01	https://zenodo.org/record/4086456/files/lactobacillus_plantarum__01.fa.xz
lactobacillus_reuteri__01	https://zenodo.org/record/4086456/files/lactobacillus_reuteri__01.fa.xz
lactobacillus_rhamnosus__01	https://zenodo.org/record/4086456/files/lactobacillus_rhamnosus__01.fa.xz
lactobacillus_sakei__01	https://zenodo.org/record/4086456/files/lactobacillus_sakei__01.fa.xz
lactobacillus_salivarius__01	https://zenodo.org/record/4086456/files/lactobacillus_salivarius__01.fa.xz
lactobacillus_sanfranciscensis__01	https://zenodo.org/record/4086456/files/lactobacillus_sanfranciscensis__01.fa.xz
lactococcus_garvieae__01	https://zenodo.org/record/4086456/files/lactococcus_garvieae__01.fa.xz
lactococcus_lactis__01	https://zenodo.org/record/4086456/files/lactococcus_lactis__01.fa.xz
lassa_virus__01	https://zenodo.org/record/4086456/files/lassa_virus__01.fa.xz
legionella_longbeachae__01	https://zenodo.org/record/4086456/files/legionella_longbeachae__01.fa.xz
legionella_pneumophila__01	https://zenodo.org/record/4086456/files/legionella_pneumophila__01.fa.xz
leptospira_biflexa__01	https://zenodo.org/record/4086456/files/leptospira_biflexa__01.fa.xz
leptospira_borgpetersenii__01	https://zenodo.org/record/4086456/files/leptospira_borgpetersenii__01.fa.xz
leptospira_interrogans__01	https://zenodo.org/record/4086456/files/leptospira_interrogans__01.fa.xz
leptotrichia_buccalis__01	https://zenodo.org/record/4086456/files/leptotrichia_buccalis__01.fa.xz
listeria_innocua__01	https://zenodo.org/record/4086456/files/listeria_innocua__01.fa.xz
listeria_monocytogenes__01	https://zenodo.org/record/4086456/files/listeria_monocytogenes__01.fa.xz
listeria_monocytogenes__02	https://zenodo.org/record/4086456/files/listeria_monocytogenes__02.fa.xz
listeria_monocytogenes__03	https://zenodo.org/record/4086456/files/listeria_monocytogenes__03.fa.xz
listeria_monocytogenes__04	https://zenodo.org/record/4086456/files/listeria_monocytogenes__04.fa.xz
lysinibacillus_sphaericus__01	https://zenodo.org/record/4086456/files/lysinibacillus_sphaericus__01.fa.xz
mamestra_configurata_nucleopolyhedrovirus_a__01	https://zenodo.org/record/4086456/files/mamestra_configurata_nucleopolyhedrovirus_a__01.fa.xz
mannheimia_haemolytica__01	https://zenodo.org/record/4087330/files/mannheimia_haemolytica__01.fa.xz
marinobacter_hydrocarbonoclasticus__01	https://zenodo.org/record/4087330/files/marinobacter_hydrocarbonoclasticus__01.fa.xz
marinomonas_mediterranea__01	https://zenodo.org/record/4087330/files/marinomonas_mediterranea__01.fa.xz
mesorhizobium_loti__01	https://zenodo.org/record/4087330/files/mesorhizobium_loti__01.fa.xz
methanococcus_voltae__01	https://zenodo.org/record/4087330/files/methanococcus_voltae__01.fa.xz
methanocorpusculum_labreanum__01	https://zenodo.org/record/4087330/files/methanocorpusculum_labreanum__01.fa.xz
methylobacterium_extorquens__01	https://zenodo.org/record/4087330/files/methylobacterium_extorquens__01.fa.xz
methylobacterium_radiotolerans__01	https://zenodo.org/record/4087330/files/methylobacterium_radiotolerans__01.fa.xz
methylococcus_capsulatus__01	https://zenodo.org/record/4087330/files/methylococcus_capsulatus__01.fa.xz
methylocystis_sp_sc2__01	https://zenodo.org/record/4087330/files/methylocystis_sp_sc2__01.fa.xz
methylomicrobium_alcaliphilum__01	https://zenodo.org/record/4087330/files/methylomicrobium_alcaliphilum__01.fa.xz
methylomonas_methanica__01	https://zenodo.org/record/4087330/files/methylomonas_methanica__01.fa.xz
methylotenera_mobilis__01	https://zenodo.org/record/4087330/files/methylotenera_mobilis__01.fa.xz
methylotenera_versatilis__01	https://zenodo.org/record/4087330/files/methylotenera_versatilis__01.fa.xz
microbacterium_testaceum__01	https://zenodo.org/record/4087330/files/microbacterium_testaceum__01.fa.xz
micrococcus_luteus__01	https://zenodo.org/record/4087330/files/micrococcus_luteus__01.fa.xz
microcystis_aeruginosa__01	https://zenodo.org/record/4087330/files/microcystis_aeruginosa__01.fa.xz
middle_east_respiratory_syndrome_coronavirus__01	https://zenodo.org/record/4087330/files/middle_east_respiratory_syndrome_coronavirus__01.fa.xz
mobiluncus_curtisii__01	https://zenodo.org/record/4087330/files/mobiluncus_curtisii__01.fa.xz
mopeia_lassa_virus_reassortant_29__01	https://zenodo.org/record/4087330/files/mopeia_lassa_virus_reassortant_29__01.fa.xz
moraxella_catarrhalis__01	https://zenodo.org/record/4087330/files/moraxella_catarrhalis__01.fa.xz
morganella_morganii__01	https://zenodo.org/record/4087330/files/morganella_morganii__01.fa.xz
mycobacterium_abscessus__01	https://zenodo.org/record/4087330/files/mycobacterium_abscessus__01.fa.xz
mycobacterium_africanum__01	https://zenodo.org/record/4087330/files/mycobacterium_africanum__01.fa.xz
mycobacterium_avium__01	https://zenodo.org/record/4087330/files/mycobacterium_avium__01.fa.xz
mycobacterium_bovis__01	https://zenodo.org/record/4087330/files/mycobacterium_bovis__01.fa.xz
mycobacterium_canettii__01	https://zenodo.org/record/4087330/files/mycobacterium_canettii__01.fa.xz
mycobacterium_kansasii__01	https://zenodo.org/record/4087330/files/mycobacterium_kansasii__01.fa.xz
mycobacterium_leprae__01	https://zenodo.org/record/4087330/files/mycobacterium_leprae__01.fa.xz
mycobacterium_marinum__01	https://zenodo.org/record/4087330/files/mycobacterium_marinum__01.fa.xz
mycobacterium_smegmatis__01	https://zenodo.org/record/4087330/files/mycobacterium_smegmatis__01.fa.xz
mycobacterium_sp_jdm601__01	https://zenodo.org/record/4087330/files/mycobacterium_sp_jdm601__01.fa.xz
mycobacterium_sp_jls__01	https://zenodo.org/record/4087330/files/mycobacterium_sp_jls__01.fa.xz
mycobacterium_tuberculosis__01	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__01.fa.xz
mycobacterium_tuberculosis__02	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__02.fa.xz
mycobacterium_tuberculosis__03	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__03.fa.xz
mycobacterium_tuberculosis__04	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__04.fa.xz
mycobacterium_tuberculosis__05	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__05.fa.xz
mycobacterium_tuberculosis__06	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__06.fa.xz
mycobacterium_tuberculosis__07	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__07.fa.xz
mycobacterium_tuberculosis__08	https://zenodo.org/record/4087330/files/mycobacterium_tuberculosis__08.fa.xz
mycobacterium_ulcerans__01	https://zenodo.org/record/4087330/files/mycobacterium_ulcerans__01.fa.xz
mycobacterium_vanbaalenii__01	https://zenodo.org/record/4087330/files/mycobacterium_vanbaalenii__01.fa.xz
mycoplasma_agalactiae__01	https://zenodo.org/record/4087330/files/mycoplasma_agalactiae__01.fa.xz
mycoplasma_bovis__01	https://zenodo.org/record/4087330/files/mycoplasma_bovis__01.fa.xz
mycoplasma_gallisepticum__01	https://zenodo.org/record/4087330/files/mycoplasma_gallisepticum__01.fa.xz
mycoplasma_genitalium__01	https://zenodo.org/record/4087330/files/mycoplasma_genitalium__01.fa.xz
mycoplasma_hyopneumoniae__01	https://zenodo.org/record/4087330/files/mycoplasma_hyopneumoniae__01.fa.xz
mycoplasma_hyorhinis__01	https://zenodo.org/record/4087330/files/mycoplasma_hyorhinis__01.fa.xz
mycoplasma_pneumoniae__01	https://zenodo.org/record/4087330/files/mycoplasma_pneumoniae__01.fa.xz
myxococcus_xanthus__01	https://zenodo.org/record/4087330/files/myxococcus_xanthus__01.fa.xz
neisseria_gonorrhoeae__01	https://zenodo.org/record/4087330/files/neisseria_gonorrhoeae__01.fa.xz
neisseria_gonorrhoeae__02	https://zenodo.org/record/4087330/files/neisseria_gonorrhoeae__02.fa.xz
neisseria_lactamica__01	https://zenodo.org/record/4087330/files/neisseria_lactamica__01.fa.xz
neisseria_meningitidis__01	https://zenodo.org/record/4087330/files/neisseria_meningitidis__01.fa.xz
neisseria_meningitidis__02	https://zenodo.org/record/4087330/files/neisseria_meningitidis__02.fa.xz
neisseria_meningitidis__03	https://zenodo.org/record/4087330/files/neisseria_meningitidis__03.fa.xz
neisseria_meningitidis__04	https://zenodo.org/record/4087330/files/neisseria_meningitidis__04.fa.xz
niastella_koreensis__01	https://zenodo.org/record/4087330/files/niastella_koreensis__01.fa.xz
nitrobacter_winogradskyi__01	https://zenodo.org/record/4087330/files/nitrobacter_winogradskyi__01.fa.xz
nitrosomonas_europaea__01	https://zenodo.org/record/4087330/files/nitrosomonas_europaea__01.fa.xz
nitrosospira_multiformis__01	https://zenodo.org/record/4087330/files/nitrosospira_multiformis__01.fa.xz
nocardia_farcinica__01	https://zenodo.org/record/4087330/files/nocardia_farcinica__01.fa.xz
nocardioides_sp_js614__01	https://zenodo.org/record/4087330/files/nocardioides_sp_js614__01.fa.xz
nostoc_punctiforme__01	https://zenodo.org/record/4087330/files/nostoc_punctiforme__01.fa.xz
nostoc_sp_pcc_7120__01	https://zenodo.org/record/4087330/files/nostoc_sp_pcc_7120__01.fa.xz
oceanobacillus_iheyensis__01	https://zenodo.org/record/4087330/files/oceanobacillus_iheyensis__01.fa.xz
ochrobactrum_anthropi__01	https://zenodo.org/record/4087330/files/ochrobactrum_anthropi__01.fa.xz
oenococcus_oeni__01	https://zenodo.org/record/4087330/files/oenococcus_oeni__01.fa.xz
olsenella_uli__01	https://zenodo.org/record/4087330/files/olsenella_uli__01.fa.xz
opitutus_terrae__01	https://zenodo.org/record/4087330/files/opitutus_terrae__01.fa.xz
orientia_tsutsugamushi__01	https://zenodo.org/record/4087330/files/orientia_tsutsugamushi__01.fa.xz
oscillatoria_nigroviridis__01	https://zenodo.org/record/4087330/files/oscillatoria_nigroviridis__01.fa.xz
oscillibacter_valericigenes__01	https://zenodo.org/record/4087330/files/oscillibacter_valericigenes__01.fa.xz
paenibacillus_larvae__01	https://zenodo.org/record/4087330/files/paenibacillus_larvae__01.fa.xz
paenibacillus_polymyxa__01	https://zenodo.org/record/4087330/files/paenibacillus_polymyxa__01.fa.xz
paenibacillus_sp_jdr2__01	https://zenodo.org/record/4087330/files/paenibacillus_sp_jdr2__01.fa.xz
paenibacillus_sp_y412mc10__01	https://zenodo.org/record/4087330/files/paenibacillus_sp_y412mc10__01.fa.xz
pandoravirus_dulcis__01	https://zenodo.org/record/4087330/files/pandoravirus_dulcis__01.fa.xz
pantoea_vagans__01	https://zenodo.org/record/4087330/files/pantoea_vagans__01.fa.xz
parabacteroides_distasonis__01	https://zenodo.org/record/4087330/files/parabacteroides_distasonis__01.fa.xz
paracoccus_denitrificans__01	https://zenodo.org/record/4087330/files/paracoccus_denitrificans__01.fa.xz
parvibaculum_lavamentivorans__01	https://zenodo.org/record/4087330/files/parvibaculum_lavamentivorans__01.fa.xz
pasteurella_multocida__01	https://zenodo.org/record/4087330/files/pasteurella_multocida__01.fa.xz
pedobacter_heparinus__01	https://zenodo.org/record/4087330/files/pedobacter_heparinus__01.fa.xz
pedobacter_saltans__01	https://zenodo.org/record/4087330/files/pedobacter_saltans__01.fa.xz
pelobacter_carbinolicus__01	https://zenodo.org/record/4087330/files/pelobacter_carbinolicus__01.fa.xz
peptoclostridium_difficile__01	https://zenodo.org/record/4087330/files/peptoclostridium_difficile__01.fa.xz
peptoclostridium_difficile__02	https://zenodo.org/record/4087330/files/peptoclostridium_difficile__02.fa.xz
photobacterium_profundum__01	https://zenodo.org/record/4087330/files/photobacterium_profundum__01.fa.xz
photorhabdus_luminescens__01	https://zenodo.org/record/4087330/files/photorhabdus_luminescens__01.fa.xz
polaribacter_sp_med152__01	https://zenodo.org/record/4087330/files/polaribacter_sp_med152__01.fa.xz
polaromonas_naphthalenivorans__01	https://zenodo.org/record/4087330/files/polaromonas_naphthalenivorans__01.fa.xz
porcine_reproductive_and_respiratory_syndrome_virus__01	https://zenodo.org/record/4087330/files/porcine_reproductive_and_respiratory_syndrome_virus__01.fa.xz
porphyromonas_asaccharolytica__01	https://zenodo.org/record/4087330/files/porphyromonas_asaccharolytica__01.fa.xz
porphyromonas_gingivalis__01	https://zenodo.org/record/4087330/files/porphyromonas_gingivalis__01.fa.xz
prevotella_denticola__01	https://zenodo.org/record/4087330/files/prevotella_denticola__01.fa.xz
prevotella_intermedia__01	https://zenodo.org/record/4087330/files/prevotella_intermedia__01.fa.xz
prevotella_melaninogenica__01	https://zenodo.org/record/4087330/files/prevotella_melaninogenica__01.fa.xz
prevotella_ruminicola__01	https://zenodo.org/record/4087330/files/prevotella_ruminicola__01.fa.xz
prevotella_sp_oral_taxon_299__01	https://zenodo.org/record/4087330/files/prevotella_sp_oral_taxon_299__01.fa.xz
