acholeplasma_laidlawii__01	https://zenodo.org/record/4086456/files/acholeplasma_laidlawii__01.fa.xz
prochlorococcus_marinus__01	https://zenodo.org/record/4087330/files/prochlorococcus_marinus__01.fa.xz
prochlorococcus_phage_syn33__01	https://zenodo.org/record/4087330/files/prochlorococcus_phage_syn33__01.fa.xz
propionibacterium_acnes__01	https://zenodo.org/record/4087330/files/propionibacterium_acnes__01.fa.xz
proteus_mirabilis__01	https://zenodo.org/record/4087330/files/proteus_mirabilis__01.fa.xz
providencia_stuartii__01	https://zenodo.org/record/4087330/files/providencia_stuartii__01.fa.xz
pseudoalteromonas_sp_sm9913__01	https://zenodo.org/record/4087330/files/pseudoalteromonas_sp_sm9913__01.fa.xz
pseudomonas_aeruginosa__01	https://zenodo.org/record/4087330/files/pseudomonas_aeruginosa__01.fa.xz
pseudomonas_aeruginosa__02	https://zenodo.org/record/4087330/files/pseudomonas_aeruginosa__02.fa.xz
pseudomonas_fluorescens__01	https://zenodo.org/record/4087330/files/pseudomonas_fluorescens__01.fa.xz
pseudomonas_protegens__01	https://zenodo.org/record/4087330/files/pseudomonas_protegens__01.fa.xz
pseudomonas_putida__01	https://zenodo.org/record/4087330/files/pseudomonas_putida__01.fa.xz
pseudomonas_savastanoi__01	https://zenodo.org/record/4087330/files/pseudomonas_savastanoi__01.fa.xz
pseudomonas_stutzeri__01	https://zenodo.org/record/4087330/files/pseudomonas_stutzeri__01.fa.xz
pseudomonas_syringae__01	https://zenodo.org/record/4087330/files/pseudomonas_syringae__01.fa.xz
pseudomonas_syringae_group_genomosp_3__01	https://zenodo.org/record/4087330/files/pseudomonas_syringae_group_genomosp_3__01.fa.xz
pseudonocardia_dioxanivorans__01	https://zenodo.org/record/4087330/files/pseudonocardia_dioxanivorans__01.fa.xz
psychrobacter_sp_prwf1__01	https://zenodo.org/record/4087330/files/psychrobacter_sp_prwf1__01.fa.xz
rabbit_hemorrhagic_disease_virus__01	https://zenodo.org/record/4087330/files/rabbit_hemorrhagic_disease_virus__01.fa.xz
ralstonia_pickettii__01	https://zenodo.org/record/4087330/files/ralstonia_pickettii__01.fa.xz
ralstonia_solanacearum__01	https://zenodo.org/record/4087330/files/ralstonia_solanacearum__01.fa.xz
raoultella_ornithinolytica__01	https://zenodo.org/record/4087330/files/raoultella_ornithinolytica__01.fa.xz
rd114_retrovirus__01	https://zenodo.org/record/4087330/files/rd114_retrovirus__01.fa.xz
renibacterium_salmoninarum__01	https://zenodo.org/record/4087330/files/renibacterium_salmoninarum__01.fa.xz
respiratory_syncytial_virus__01	https://zenodo.org/record/4087330/files/respiratory_syncytial_virus__01.fa.xz
rhizobium_leguminosarum__01	https://zenodo.org/record/4087330/files/rhizobium_leguminosarum__01.fa.xz
rhodobacter_capsulatus__01	https://zenodo.org/record/4087330/files/rhodobacter_capsulatus__01.fa.xz
rhodobacter_sphaeroides__01	https://zenodo.org/record/4087330/files/rhodobacter_sphaeroides__01.fa.xz
rhodococcus_hoagii__01	https://zenodo.org/record/4087330/files/rhodococcus_hoagii__01.fa.xz
rhodococcus_jostii__01	https://zenodo.org/record/4087330/files/rhodococcus_jostii__01.fa.xz
rhodococcus_pyridinivorans__01	https://zenodo.org/record/4087330/files/rhodococcus_pyridinivorans__01.fa.xz
rhodopseudomonas_palustris__01	https://zenodo.org/record/4087330/files/rhodopseudomonas_palustris__01.fa.xz
rhodospirillum_centenum__01	https://zenodo.org/record/4087330/files/rhodospirillum_centenum__01.fa.xz
riemerella_anatipestifer__01	https://zenodo.org/record/4087330/files/riemerella_anatipestifer__01.fa.xz
roseburia_intestinalis__01	https://zenodo.org/record/4087330/files/roseburia_intestinalis__01.fa.xz
rothia_dentocariosa__01	https://zenodo.org/record/4087330/files/rothia_dentocariosa__01.fa.xz
rothia_mucilaginosa__01	https://zenodo.org/record/4087330/files/rothia_mucilaginosa__01.fa.xz
ruegeria_pomeroyi__01	https://zenodo.org/record/4087330/files/ruegeria_pomeroyi__01.fa.xz
ruegeria_sp_tm1040__01	https://zenodo.org/record/4087330/files/ruegeria_sp_tm1040__01.fa.xz
ruminiclostridium_thermocellum__01	https://zenodo.org/record/4087330/files/ruminiclostridium_thermocellum__01.fa.xz
ruminococcus_albus__01	https://zenodo.org/record/4087330/files/ruminococcus_albus__01.fa.xz
ruminococcus_bromii__01	https://zenodo.org/record/4087330/files/ruminococcus_bromii__01.fa.xz
ruminococcus_obeum__01	https://zenodo.org/record/4087330/files/ruminococcus_obeum__01.fa.xz
ruminococcus_torques__01	https://zenodo.org/record/4087330/files/ruminococcus_torques__01.fa.xz
saccharopolyspora_erythraea__01	https://zenodo.org/record/4087330/files/saccharopolyspora_erythraea__01.fa.xz
salinispora_arenicola__01	https://zenodo.org/record/4087330/files/salinispora_arenicola__01.fa.xz
salinispora_tropica__01	https://zenodo.org/record/4087330/files/salinispora_tropica__01.fa.xz
salmonella_bongori__01	https://zenodo.org/record/4087330/files/salmonella_bongori__01.fa.xz
salmonella_enterica__01	https://zenodo.org/record/4087330/files/salmonella_enterica__01.fa.xz
salmonella_enterica__02	https://zenodo.org/record/4087330/files/salmonella_enterica__02.fa.xz
salmonella_enterica__03	https://zenodo.org/record/4087330/files/salmonella_enterica__03.fa.xz
salmonella_enterica__04	https://zenodo.org/record/4087330/files/salmonella_enterica__04.fa.xz
salmonella_enterica__05	https://zenodo.org/record/4087330/files/salmonella_enterica__05.fa.xz
salmonella_enterica__06	https://zenodo.org/record/4087330/files/salmonella_enterica__06.fa.xz
salmonella_enterica__07	https://zenodo.org/record/4087330/files/salmonella_enterica__07.fa.xz
salmonella_enterica__08	https://zenodo.org/record/4087330/files/salmonella_enterica__08.fa.xz
salmonella_enterica__09	https://zenodo.org/record/4087330/files/salmonella_enterica__09.fa.xz
salmonella_enterica__10	https://zenodo.org/record/4087330/files/salmonella_enterica__10.fa.xz
salmonella_enterica__11	https://zenodo.org/record/4087330/files/salmonella_enterica__11.fa.xz
salmonella_enterica__12	https://zenodo.org/record/4087330/files/salmonella_enterica__12.fa.xz
salmonella_enterica__13	https://zenodo.org/record/4087330/files/salmonella_enterica__13.fa.xz
salmonella_enterica__14	https://zenodo.org/record/4087330/files/salmonella_enterica__14.fa.xz
salmonella_enterica__15	https://zenodo.org/record/4087330/files/salmonella_enterica__15.fa.xz
salmonella_enterica__16	https://zenodo.org/record/4087330/files/salmonella_enterica__16.fa.xz
salmonella_enterica__17	https://zenodo.org/record/4087330/files/salmonella_enterica__17.fa.xz
salmonella_enterica__18	https://zenodo.org/record/4087330/files/salmonella_enterica__18.fa.xz
sanguibacter_keddieii__01	https://zenodo.org/record/4087330/files/sanguibacter_keddieii__01.fa.xz
selenomonas_ruminantium__01	https://zenodo.org/record/4087330/files/selenomonas_ruminantium__01.fa.xz
selenomonas_sputigena__01	https://zenodo.org/record/4087330/files/selenomonas_sputigena__01.fa.xz
sendai_virus__01	https://zenodo.org/record/4087330/files/sendai_virus__01.fa.xz
serratia_marcescens__01	https://zenodo.org/record/4087330/files/serratia_marcescens__01.fa.xz
shewanella_amazonensis__01	https://zenodo.org/record/4087330/files/shewanella_amazonensis__01.fa.xz
shewanella_baltica__01	https://zenodo.org/record/4087330/files/shewanella_baltica__01.fa.xz
shewanella_oneidensis__01	https://zenodo.org/record/4087330/files/shewanella_oneidensis__01.fa.xz
shewanella_sp_w3181__01	https://zenodo.org/record/4087330/files/shewanella_sp_w3181__01.fa.xz
shigella_boydii__01	https://zenodo.org/record/4087330/files/shigella_boydii__01.fa.xz
shigella_dysenteriae__01	https://zenodo.org/record/4087330/files/shigella_dysenteriae__01.fa.xz
shigella_flexneri__01	https://zenodo.org/record/4087330/files/shigella_flexneri__01.fa.xz
shigella_sonnei__01	https://zenodo.org/record/4087330/files/shigella_sonnei__01.fa.xz
shigella_sonnei__02	https://zenodo.org/record/4087330/files/shigella_sonnei__02.fa.xz
simian_hemorrhagic_fever_virus__01	https://zenodo.org/record/4087330/files/simian_hemorrhagic_fever_virus__01.fa.xz
sindbis_virus__01	https://zenodo.org/record/4087330/files/sindbis_virus__01.fa.xz
sinorhizobium_fredii__01	https://zenodo.org/record/4087330/files/sinorhizobium_fredii__01.fa.xz
sinorhizobium_medicae__01	https://zenodo.org/record/4087330/files/sinorhizobium_medicae__01.fa.xz
sinorhizobium_meliloti__01	https://zenodo.org/record/4087330/files/sinorhizobium_meliloti__01.fa.xz
sodalis_glossinidius__01	https://zenodo.org/record/4087330/files/sodalis_glossinidius__01.fa.xz
sorangium_cellulosum__01	https://zenodo.org/record/4087330/files/sorangium_cellulosum__01.fa.xz
sphingomonas_wittichii__01	https://zenodo.org/record/4087330/files/sphingomonas_wittichii__01.fa.xz
staphylococcus_aureus__01	https://zenodo.org/record/4087330/files/staphylococcus_aureus__01.fa.xz
staphylococcus_aureus__02	https://zenodo.org/record/4087330/files/staphylococcus_aureus__02.fa.xz
staphylococcus_aureus__03	https://zenodo.org/record/4087330/files/staphylococcus_aureus__03.fa.xz
staphylococcus_aureus__04	https://zenodo.org/record/4087330/files/staphylococcus_aureus__04.fa.xz
staphylococcus_aureus__05	https://zenodo.org/record/4087330/files/staphylococcus_aureus__05.fa.xz
staphylococcus_aureus__06	https://zenodo.org/record/4087330/files/staphylococcus_aureus__06.fa.xz
staphylococcus_aureus__07	https://zenodo.org/record/4087330/files/staphylococcus_aureus__07.fa.xz
staphylococcus_aureus__08	https://zenodo.org/record/4087330/files/staphylococcus_aureus__08.fa.xz
staphylococcus_aureus__09	https://zenodo.org/record/4087330/files/staphylococcus_aureus__09.fa.xz
staphylococcus_aureus__10	https://zenodo.org/record/4087330/files/staphylococcus_aureus__10.fa.xz
staphylococcus_aureus__11	https://zenodo.org/record/4087330/files/staphylococcus_aureus__11.fa.xz
staphylococcus_epidermidis__01	https://zenodo.org/record/4087330/files/staphylococcus_epidermidis__01.fa.xz
staphylococcus_haemolyticus__01	https://zenodo.org/record/4087330/files/staphylococcus_haemolyticus__01.fa.xz
staphylococcus_lugdunensis__01	https://zenodo.org/record/4087330/files/staphylococcus_lugdunensis__01.fa.xz
staphylococcus_pseudintermedius__01	https://zenodo.org/record/4087330/files/staphylococcus_pseudintermedius__01.fa.xz
staphylococcus_saprophyticus__01	https://zenodo.org/record/4087330/files/staphylococcus_saprophyticus__01.fa.xz
staphylococcus_warneri__01	https://zenodo.org/record/4087330/files/staphylococcus_warneri__01.fa.xz
stenotrophomonas_maltophilia__01	https://zenodo.org/record/4087330/files/stenotrophomonas_maltophilia__01.fa.xz
streptobacillus_moniliformis__01	https://zenodo.org/record/4087330/files/streptobacillus_moniliformis__01.fa.xz
streptococcus_agalactiae__01	https://zenodo.org/record/4087330/files/streptococcus_agalactiae__01.fa.xz
streptococcus_agalactiae__02	https://zenodo.org/record/4087330/files/streptococcus_agalactiae__02.fa.xz
streptococcus_anginosus__01	https://zenodo.org/record/4087330/files/streptococcus_anginosus__01.fa.xz
streptococcus_constellatus__01	https://zenodo.org/record/4087330/files/streptococcus_constellatus__01.fa.xz
streptococcus_dysgalactiae__01	https://zenodo.org/record/4087330/files/streptococcus_dysgalactiae__01.fa.xz
streptococcus_equi__01	https://zenodo.org/record/4087330/files/streptococcus_equi__01.fa.xz
streptococcus_gordonii__01	https://zenodo.org/record/4087330/files/streptococcus_gordonii__01.fa.xz
streptococcus_mutans__01	https://zenodo.org/record/4087330/files/streptococcus_mutans__01.fa.xz
streptococcus_oralis__01	https://zenodo.org/record/4087330/files/streptococcus_oralis__01.fa.xz
streptococcus_parasanguinis__01	https://zenodo.org/record/4087330/files/streptococcus_parasanguinis__01.fa.xz
streptococcus_pneumoniae__01	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__01.fa.xz
streptococcus_pneumoniae__02	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__02.fa.xz
streptococcus_pneumoniae__03	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__03.fa.xz
streptococcus_pneumoniae__04	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__04.fa.xz
streptococcus_pneumoniae__05	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__05.fa.xz
streptococcus_pneumoniae__06	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__06.fa.xz
streptococcus_pneumoniae__07	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__07.fa.xz
streptococcus_pneumoniae__08	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__08.fa.xz
streptococcus_pneumoniae__09	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__09.fa.xz
streptococcus_pneumoniae__10	https://zenodo.org/record/4087330/files/streptococcus_pneumoniae__10.fa.xz
streptococcus_pyogenes__01	https://zenodo.org/record/4087330/files/streptococcus_pyogenes__01.fa.xz
streptococcus_pyogenes__02	https://zenodo.org/record/4087330/files/streptococcus_pyogenes__02.fa.xz
streptococcus_pyogenes__03	https://zenodo.org/record/4087330/files/streptococcus_pyogenes__03.fa.xz
streptococcus_pyogenes__04	https://zenodo.org/record/4087330/files/streptococcus_pyogenes__04.fa.xz
streptococcus_salivarius__01	https://zenodo.org/record/4087330/files/streptococcus_salivarius__01.fa.xz
streptococcus_sanguinis__01	https://zenodo.org/record/4087330/files/streptococcus_sanguinis__01.fa.xz
streptococcus_suis__01	https://zenodo.org/record/4087330/files/streptococcus_suis__01.fa.xz
streptococcus_thermophilus__01	https://zenodo.org/record/4087330/files/streptococcus_thermophilus__01.fa.xz
streptococcus_uberis__01	https://zenodo.org/record/4087330/files/streptococcus_uberis__01.fa.xz
streptomyces_avermitilis__01	https://zenodo.org/record/4087330/files/streptomyces_avermitilis__01.fa.xz
streptomyces_coelicolor__01	https://zenodo.org/record/4087330/files/streptomyces_coelicolor__01.fa.xz
streptomyces_griseus__01	https://zenodo.org/record/4087330/files/streptomyces_griseus__01.fa.xz
streptosporangium_roseum__01	https://zenodo.org/record/4087330/files/streptosporangium_roseum__01.fa.xz
sulfolobus_solfataricus__01	https://zenodo.org/record/4087330/files/sulfolobus_solfataricus__01.fa.xz
sulfurimonas_denitrificans__01	https://zenodo.org/record/4087330/files/sulfurimonas_denitrificans__01.fa.xz
symbiobacterium_thermophilum__01	https://zenodo.org/record/4087330/files/symbiobacterium_thermophilum__01.fa.xz
synechococcus_elongatus__01	https://zenodo.org/record/4087330/files/synechococcus_elongatus__01.fa.xz
synechococcus_phage_srim2__01	https://zenodo.org/record/4087330/files/synechococcus_phage_srim2__01.fa.xz
synechococcus_phage_syn9__01	https://zenodo.org/record/4087330/files/synechococcus_phage_syn9__01.fa.xz
synechococcus_sp_cc9605__01	https://zenodo.org/record/4087330/files/synechococcus_sp_cc9605__01.fa.xz
synechococcus_sp_wh_7803__01	https://zenodo.org/record/4087330/files/synechococcus_sp_wh_7803__01.fa.xz
synechocystis_sp_pcc_6803__01	https://zenodo.org/record/4087330/files/synechocystis_sp_pcc_6803__01.fa.xz
syntrophobacter_fumaroxidans__01	https://zenodo.org/record/4087330/files/syntrophobacter_fumaroxidans__01.fa.xz
tannerella_forsythia__01	https://zenodo.org/record/4087330/files/tannerella_forsythia__01.fa.xz
thauera_sp_mz1t__01	https://zenodo.org/record/4087330/files/thauera_sp_mz1t__01.fa.xz
thermaerobacter_marianensis__01	https://zenodo.org/record/4087330/files/thermaerobacter_marianensis__01.fa.xz
thermincola_potens__01	https://zenodo.org/record/4087330/files/thermincola_potens__01.fa.xz
thermoanaerobacterium_xylanolyticum__01	https://zenodo.org/record/4087330/files/thermoanaerobacterium_xylanolyticum__01.fa.xz
thermoanaerobacter_sp_x514__01	https://zenodo.org/record/4087330/files/thermoanaerobacter_sp_x514__01.fa.xz
thermoanaerobacter_wiegelii__01	https://zenodo.org/record/4087330/files/thermoanaerobacter_wiegelii__01.fa.xz
thermobacillus_composti__01	https://zenodo.org/record/4087330/files/thermobacillus_composti__01.fa.xz
thermobifida_fusca__01	https://zenodo.org/record/4087330/files/thermobifida_fusca__01.fa.xz
thermosynechococcus_elongatus__01	https://zenodo.org/record/4087330/files/thermosynechococcus_elongatus__01.fa.xz
thermotoga_maritima__01	https://zenodo.org/record/4087330/files/thermotoga_maritima__01.fa.xz
thermus_thermophilus__01	https://zenodo.org/record/4087330/files/thermus_thermophilus__01.fa.xz
thioalkalivibrio_sp_k90mix__01	https://zenodo.org/record/4087330/files/thioalkalivibrio_sp_k90mix__01.fa.xz
thiomicrospira_crunogena__01	https://zenodo.org/record/4087330/files/thiomicrospira_crunogena__01.fa.xz
tobacco_etch_virus__01	https://zenodo.org/record/4087330/files/tobacco_etch_virus__01.fa.xz
treponema_denticola__01	https://zenodo.org/record/4087330/files/treponema_denticola__01.fa.xz
treponema_pallidum__01	https://zenodo.org/record/4087330/files/treponema_pallidum__01.fa.xz
treponema_pedis__01	https://zenodo.org/record/4087330/files/treponema_pedis__01.fa.xz
treponema_succinifaciens__01	https://zenodo.org/record/4087330/files/treponema_succinifaciens__01.fa.xz
vaccinia_virus__01	https://zenodo.org/record/4087330/files/vaccinia_virus__01.fa.xz
variovorax_paradoxus__01	https://zenodo.org/record/4087330/files/variovorax_paradoxus__01.fa.xz
veillonella_parvula__01	https://zenodo.org/record/4087330/files/veillonella_parvula__01.fa.xz
vibrio_alginolyticus__01	https://zenodo.org/record/4087330/files/vibrio_alginolyticus__01.fa.xz
vibrio_anguillarum__01	https://zenodo.org/record/4087330/files/vibrio_anguillarum__01.fa.xz
vibrio_campbellii__01	https://zenodo.org/record/4087330/files/vibrio_campbellii__01.fa.xz
vibrio_cholerae__01	https://zenodo.org/record/4087330/files/vibrio_cholerae__01.fa.xz
vibrio_parahaemolyticus__01	https://zenodo.org/record/4087330/files/vibrio_parahaemolyticus__01.fa.xz
vibrio_tasmaniensis__01	https://zenodo.org/record/4087330/files/vibrio_tasmaniensis__01.fa.xz
vibrio_vulnificus__01	https://zenodo.org/record/4087330/files/vibrio_vulnificus__01.fa.xz
west_nile_virus__01	https://zenodo.org/record/4087330/files/west_nile_virus__01.fa.xz
wolbachia_endosymbiont_of_brugia_malayi__01	https://zenodo.org/record/4087330/files/wolbachia_endosymbiont_of_brugia_malayi__01.fa.xz
wolbachia_endosymbiont_of_drosophila_melanogaster__01	https://zenodo.org/record/4087330/files/wolbachia_endosymbiont_of_drosophila_melanogaster__01.fa.xz
xanthomonas_campestris__01	https://zenodo.org/record/4087330/files/xanthomonas_campestris__01.fa.xz
xanthomonas_citri__01	https://zenodo.org/record/4087330/files/xanthomonas_citri__01.fa.xz
xanthomonas_euvesicatoria__01	https://zenodo.org/record/4087330/files/xanthomonas_euvesicatoria__01.fa.xz
xanthomonas_oryzae__01	https://zenodo.org/record/4087330/files/xanthomonas_oryzae__01.fa.xz
xylella_fastidiosa__01	https://zenodo.org/record/4087330/files/xylella_fastidiosa__01.fa.xz
yersinia_enterocolitica__01	https://zenodo.org/record/4087330/files/yersinia_enterocolitica__01.fa.xz
yersinia_pestis__01	https://zenodo.org/record/4087330/files/yersinia_pestis__01.fa.xz
yersinia_pseudotuberculosis__01	https://zenodo.org/record/4087330/files/yersinia_pseudotuberculosis__01.fa.xz
zaire_ebolavirus__01	https://zenodo.org/record/4087330/files/zaire_ebolavirus__01.fa.xz
zika_virus__01	https://zenodo.org/record/4087330/files/zika_virus__01.fa.xz
zunongwangia_profunda__01	https://zenodo.org/record/4087330/files/zunongwangia_profunda__01.fa.xz
zymomonas_mobilis__01	https://zenodo.org/record/4087330/files/zymomonas_mobilis__01.fa.xz
